state,state_abb,year,notes,url
ALASKA,AK,2017-18,,
ALABAMA,AL,2017-18,"""Other"" racial category includes NHPI, AIAN and multi",
ARKANSAS,AR,2017-18,,https://adedata.arkansas.gov/statewide/
ARIZONA,AZ,mixed,"Reports Hispanic/non-Hispanic and race separately. For analysis, I collected EEOC EE0-5 forms where available. ",http://www.ade.az.gov/sder/publicreports.asp
CALIFORNIA,CA,2017-18,,https://dq.cde.ca.gov/dataquest/DQ/StaffOtherStart.aspx / https://www.cde.ca.gov/ds/si/ds/pubschls.asp
COLORADO,CO,2017-18,,http://www.cde.state.co.us/cdereval/rvprioryearhrdata
CONNECTICUT,CT,2017-18,,http://edsight.ct.gov/SASPortal/main.do
D.C.,DC,2017-18,Reports as proportion. Does not report NHPI or multiacial.,https://dcps.dc.gov/sites/default/files/dc/sites/dcps/publication/attachments/DCPS%20Fast%20Facts%202017-18.pdf
DELAWARE,DE,2017-18,Reports as proportion,
FLORIDA,FL,2017-18,,http://www.fldoe.org/accountability/data-sys/edu-info-accountability-services/pk-12-public-school-data-pubs-reports/staff.stml
GEORGIA,GA,2017-18,Does not report NHPI,https://gosa.georgia.gov/downloadable-data
HAWAII,HI,2017-18,Does not report multiracial. Does report Asian ethnicity. Reports as proportion. ,http://arch.k12.hi.us/PDFs/state/databook/2017/2017AppendixCDataTables.pdf
IOWA,IA,2017-18,,
IDAHO,ID,2017-18,,
ILLINOIS,IL,2016-17,,https://www.isbe.net/Pages/Educator-Employment-Information.aspx
INDIANA,IN,2017-18,,
KANSAS,KS,2016-17,,
KENTUCKY,KY,2016-17,,http://applications.education.ky.gov/SRC/DataSets.aspx
LOUISIANA,LA,2017-18,Reports as proportion,
MASSACHUSETTS,MA,2017-18,,http://profiles.doe.mass.edu/state_report/teacherbyracegender.aspx
MARYLAND,MD,2016-17,"Racial categories limited to black, white, other",
MAINE,ME,NA,Does not collect this data,
MICHIGAN,MI,2017-18,,https://www.mischooldata.org/DistrictSchoolProfiles2/EntitySummary/SchoolDataFile.aspx
MINNESOTA,MN,2017-18,,http://w20.education.state.mn.us/MDEAnalytics/PELSB.jsp?TOPICID=437
MISSOURI,MO,2017-18,Combines Asian and NHPI,
MISSISSIPPI,MS,2017-18,Does not report AIAN,
MONTANA,MT,2016-17,Reports Hispanic/non-Hispanic and race separately. ,
NORTH CAROLINA,NC,2017-18,"Racial categories limited to black, white, other",http://apps.schools.nc.gov/ords/f?p=145:109:::NO:::
NORTH DAKOTA,ND,2017-18,Does not report multiracial,
NEBRASKA,NE,2017-18,,
NEW HAMPSHIRE,NH,NA,Would not share data where headcounts were below 11 for privacy reasons (which was most places),
NEW JERSEY,NJ,2017-18,Reports as proportion,https://rc.doe.state.nj.us/SearchForSchool.aspx
NEW MEXICO,NM,2017-18,,
NEVADA,NV,2017-18,Some counts are grouped as Asian/Pacific Islander,
NEW YORK,NY,2016-17,,http://www.p12.nysed.gov/irs/pmf/
OHIO,OH,2017-18,,http://bireports.education.ohio.gov/PublicDW/asp/Main.aspx?evt=3002&Server=edumstrisp02&Project=ReportCard&
OKLAHOMA,OK,2017-18,,https://sde.ok.gov/documents/2018-01-02/certified-staff-salary-information
OREGON,OR,2017-18,,
PENNSYLVANIA,PA,2017-18,,https://www.education.pa.gov/Data-and-Statistics/Pages/Professional-and-Support-Personnel.aspx#tab-1
RHODE ISLAND,RI,2017-18,Reports Hispanic/non-Hispanic and race separately. ,
SOUTH CAROLINA,SC,2017-18,Does not report NHPI or multiacial ,https://ed.sc.gov/data/reports/scde-educator-profession-reports/
SOUTH DAKOTA,SD,2017-18,,
TENNESSEE,TN,2016-17,Reports as proportion,
TEXAS,TX,2017-18,,https://rptsvr1.tea.texas.gov/perfreport/tapr/2017/download/DownloadData.html
UTAH,UT,NA,"Could provide a state-level summary, but did not feel confident in reliability of district-level data",
VIRGINIA,VA,mixed,Does not collect this data. Received data from districts where possible.,
VERMONT,VT,NA,Does not collect this data,
WASHINGTON,WA,2017-18,,
WISCONSIN,WI,2017-18,,https://publicstaffreports.dpi.wi.gov/PubStaffReport/Public/PublicReport/StaffByEthnicityAndGenderReport
WEST VIRGINIA,WV,2017-18,,
WYOMING,WY,2017-18,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
